timestamp,cpu_usage_list,mem_usage_percent_list,disk_read_list,disk_write_list,net_in_list,net_out_list,resource_id
1753863343,56.99,16.12,319.83,447.17,832.27,45.34,vm-16
1753863283,42.5,67.51,438.37,337.64,764.54,535.57,vm-10
1753863223,16.92,71.67,457.26,366.41,737.95,158.88,vm-8
1753863163,9.68,80.14,145.71,235.61,910.63,69.1,vm-22
1753863103,23.34,34.91,331.14,137.27,591.52,860.21,vm-18
1753863043,8.42,40.71,242.2,227.4,60.59,519.67,vm-2
1753862983,39.02,28.76,294.15,468.29,714.02,821.95,vm-17
1753862923,87,59.91,319.66,135.13,713.3,644.86,vm-4
1753862863,14.44,62.8,44.27,216.88,77.38,126.55,vm-45
1753862803,74.35,87.66,342.45,406.44,597.47,579.38,vm-14
1753862743,93.6,12.33,234.95,13.78,805.73,922.34,vm-16
1753862683,43.59,56.83,466.98,495.72,820.99,419.86,vm-5
1753862623,34.08,35.45,313.45,256.49,557.39,86.91,vm-4
1753862563,45.16,74.91,256.52,371.31,372.52,343.26,vm-30
1753862503,41.17,57.1,63.67,59.95,917,59.74,vm-40
1753862443,34.19,46.02,99.58,440.9,319.68,124.71,vm-44
1753862383,45.9,88.12,487.57,119.38,452.3,37.76,vm-39
1753862323,55.41,30.77,267.82,346.17,455.6,902.64,vm-1
1753862263,72.85,46.33,25.04,13.63,306.58,393.43,vm-31
1753862203,28.24,43.72,119.82,384.57,807.65,642.22,vm-2
1753862143,80.84,84.41,456.81,236.42,437.73,394.73,vm-33
1753862083,18.4,36.81,237.81,204.8,452.66,977.04,vm-19
1753862023,45.9,27.04,64.37,154.44,158.38,243.98,vm-34
1753861963,25.49,84.34,272.3,139.26,110.4,177.15,vm-27
1753861903,27.4,25.99,0.16,233.05,94.9,970.86,vm-37
1753861843,48.61,29.03,144.9,447.48,236.78,375.97,vm-22
1753861783,74.06,14.63,413,242.05,378.63,19.56,vm-2
1753861723,19.6,82.1,98.52,314.76,371.03,802.9,vm-28
1753861663,67.42,38.07,24.92,257.5,996.07,635.22,vm-32
1753861603,68.91,19.35,200.42,440.84,238.87,58.72,vm-13
1753861543,42.67,45.6,260.72,461.07,8.8,531.97,vm-29
1753861483,86.41,60.99,399.35,9.59,735.71,112.69,vm-18
1753861423,93.71,33.5,307.72,284.82,179.44,44.66,vm-40
1753861363,9.36,83.18,55.48,97.75,388.84,931.32,vm-21
1753861303,54.95,27.08,86.74,53.57,749.34,881.94,vm-9
1753861243,23.68,81.34,200.22,158.75,789.7,254.93,vm-5
1753861183,23.52,21.05,469.51,316.6,469.85,264.09,vm-30
1753861123,62.31,24.43,117.19,4.48,781.96,426.95,vm-4
1753861063,76.52,87.85,82.7,214.96,950.22,949.04,vm-37
1753861003,89.93,88.94,431,40.13,166.75,598.82,vm-30
1753860943,49.83,25.51,41.43,280.7,392.02,364.43,vm-7
1753860883,63.94,89.42,389.46,148.64,210.02,85.82,vm-4
1753860823,47.29,15.74,165.68,56.29,256.31,860.56,vm-29
1753860763,89.68,43.57,448.18,66.13,120.39,48.89,vm-9
1753860703,12.62,33.95,116.23,343.13,697.29,771.64,vm-46
1753860643,13.55,26.55,316.51,473.43,538.01,592.68,vm-49
1753860583,39.95,67.34,242.82,148.87,770.24,898.38,vm-28
1753860523,31.81,72.04,327.52,458.24,372.93,598.68,vm-31
1753860463,15.52,13.29,212.92,118.73,30.98,496.95,vm-11
1753860403,64.66,55.11,52.56,484.83,681.32,718,vm-13
1753860343,41.06,51.28,3.96,330,37.24,428.09,vm-32
1753860283,59,74.96,366.58,44.26,376.68,699.13,vm-26
1753860223,5.05,20.87,58.26,7.59,774.7,12.45,vm-48
1753860163,7.07,59.06,270.9,371.42,364.68,209.26,vm-40
1753860103,83.08,42.12,208.85,122.02,980.21,31.32,vm-1
1753860043,76.22,87.31,221.84,169.57,475.79,665.35,vm-24
1753859983,31.37,36.05,319.83,129.53,629.78,499.34,vm-19
1753859923,45.47,54.99,335.67,1.65,502.29,789.31,vm-48
1753859863,34.07,89.04,359.78,311.29,261.19,83.46,vm-40
1753859803,72.83,41.5,290.69,342.91,367.68,554.08,vm-38
1753859743,29.87,37.56,449.8,305.07,778.02,739.62,vm-36
1753859683,67.41,80.84,135.45,245.7,990.97,73.56,vm-49
1753859623,49.51,32.32,113.64,231.42,769.91,146.92,vm-50
1753859563,31.75,49.49,422.67,372.61,717.69,385.79,vm-7
1753859503,92.84,63.58,7.46,62.03,349.82,216.26,vm-19
1753859443,81.84,76.26,482.31,58.13,248.73,629.88,vm-5
1753859383,15.07,24.72,381.5,431.09,487.17,74.88,vm-3
1753859323,87.5,72.9,163.87,436.64,529.68,998.66,vm-14
1753859263,88.33,16.17,205.41,241.19,401.39,959.74,vm-28
1753859203,21.86,37.84,395.41,377.81,878.02,852.32,vm-29
1753859143,75.87,41.66,67.42,279.83,473.57,172.97,vm-18
1753859083,25.91,36.76,2.95,18.91,918.87,698.45,vm-19
1753859023,73.09,38.63,285.33,237.43,557.38,255.27,vm-14
1753858963,62.49,81.23,213.29,47.8,931.61,422.78,vm-14
1753858903,77.63,48.11,106.22,22.62,524.1,988.55,vm-8
1753858843,66.1,86.31,395.02,262.21,590.74,995.4,vm-6
1753858783,34.14,36,64.1,28.31,936.65,707.11,vm-7
1753858723,23.48,33.63,272.33,371.66,752.07,86.46,vm-31
1753858663,45.43,86.04,24.82,354.39,198.43,349.7,vm-50
1753858603,11.26,50.03,44.1,340.9,147.01,617.64,vm-6
1753858543,58.07,54.21,172.14,152.17,106.1,675.99,vm-32
1753858483,93.91,37.29,2.99,318.85,828.37,864.82,vm-38
1753858423,17.59,78.12,482.94,7.58,362.56,105.26,vm-48
1753858363,83.59,12.19,151.87,230.91,585.45,26.49,vm-40
1753858303,36.61,43.98,28.04,408.31,256.39,883.33,vm-48
1753858243,53.68,39.49,222.22,210.92,611.46,145.58,vm-15
1753858183,48.68,22.45,348.56,487.71,879.09,520.65,vm-27
1753858123,82.35,89.26,107.36,43.77,404.21,248.87,vm-32
1753858063,39.98,21.88,100.11,497.21,51.13,41.16,vm-27
1753858003,15.78,60.24,483.02,419.56,313.98,772.49,vm-18
1753857943,35.4,31.71,426.56,285.94,270.28,73.95,vm-19
1753857883,76.99,53.5,196.93,170.87,595.06,745.37,vm-19
1753857823,53,74.75,493.15,86.86,464.87,794.41,vm-11
1753857763,13.8,68.74,166.38,119.98,243.77,788.33,vm-5
1753857703,65.23,41.37,282.02,291.36,36.59,957.18,vm-43
1753857643,32.33,75.39,198.7,463.1,268.26,610.67,vm-11
1753857583,47.37,15.51,409.48,329.18,981.65,188.86,vm-6
1753857523,73.72,80.78,255,472.5,890.79,893.84,vm-42
1753857463,53.07,42.95,118.97,323.58,641.71,5.42,vm-18
1753857403,30.87,68.9,255.71,237.65,134.14,622.65,vm-33
1753857343,63.37,23.48,475.69,29.4,984.49,868.64,vm-32
1753857283,33.21,24.93,392.04,308.36,755.74,580.71,vm-17
1753857223,85.63,32.76,405.4,269.87,16.83,910.09,vm-24
1753857163,14.82,55.45,37.2,358.06,185.33,606.13,vm-48
1753857103,54.72,52.11,173.31,126.99,348.8,822.36,vm-2
1753857043,73.18,51.76,447.1,14.58,506.42,111.36,vm-32
1753856983,42.08,86.75,256.48,159,221.38,809.83,vm-50
1753856923,7.44,53.43,337.32,105.29,8.25,368.82,vm-47
1753856863,67.61,23.47,164.5,200.37,590.98,261.21,vm-20
1753856803,81.59,22.23,451.16,216.29,647.19,516.47,vm-20
1753856743,5.47,79.87,421.73,80.77,850.53,417.09,vm-11
1753856683,64.83,64.06,75.14,188.01,528.39,111.64,vm-49
1753856623,40.24,74.91,243.02,27.41,616.57,690.87,vm-38
1753856563,39.8,72.44,166.6,186.43,194.82,748.62,vm-21
1753856503,75.72,31.42,136.46,394.65,417.07,424.72,vm-41
1753856443,66.73,64.61,159.2,88.77,53.48,669.55,vm-25
1753856383,38.23,65.05,200.48,202.94,86.11,739.61,vm-1
1753856323,91.37,58.32,245.09,68.14,126.54,620.68,vm-33
1753856263,19.37,57.84,101.37,348.61,764.1,100.94,vm-38
1753856203,54.87,10.05,8.55,244.66,799.17,262.85,vm-41
1753856143,52.24,47.04,454.67,46,967.08,871.89,vm-18
1753856083,43.02,74.44,40.87,482.33,868.62,872.15,vm-36
1753856023,10.65,35.86,460.09,445.2,781.56,487.87,vm-26
1753855963,17.91,12.77,265.41,116.45,794.34,108.38,vm-28
1753855903,51.09,70.55,469.12,354.09,159.99,300.02,vm-9
1753855843,81.57,76.86,17.44,64.53,60.97,990.06,vm-44
1753855783,8.94,83.25,0.41,365.57,846.49,549.53,vm-44
1753855723,81.43,31.96,280.61,140.6,972.16,805.2,vm-28
1753855663,73.75,75.95,188.54,248.98,322.5,317.72,vm-47
1753855603,61.99,86,470.62,440.22,105.16,803.45,vm-37
1753855543,16.9,40.07,472.16,358.42,513.65,546.16,vm-47
1753855483,73.27,75,168.46,65.37,919.34,310.22,vm-35
1753855423,64.54,57.59,453.33,365.23,122.84,731.8,vm-8
1753855363,20.18,88.42,105.04,183.35,665.92,85.46,vm-42
1753855303,21.8,62.94,118.09,297,300.93,805.17,vm-42
1753855243,26.71,55.43,76.98,497.85,792.78,403.29,vm-6
1753855183,12.31,56.1,1.04,287.27,93.54,59.87,vm-31
1753855123,31.6,77.56,489.1,125.58,35.55,835.81,vm-35
1753855063,67.75,19.17,177.75,290.7,715.57,231.82,vm-22
1753855003,89,41.85,260.07,341.62,829.44,758.16,vm-42
1753854943,91.44,43.25,404.66,336.95,159.45,175.75,vm-20
1753854883,44.46,47.86,350.05,418.34,484.39,781.88,vm-39
1753854823,51.65,63.1,68.68,402.16,483.15,68.61,vm-7
1753854763,36.23,64.79,349.05,477.87,180.37,441.7,vm-42
1753854703,59.88,42.68,234.29,286.71,399.42,505.19,vm-3
1753854643,14.35,78.72,91.57,370.85,562.07,901.32,vm-40
1753854583,72.7,88.35,322.68,332.72,184.39,755.9,vm-37
1753854523,47.09,56.23,178.31,356.05,476.66,277.64,vm-39
1753854463,16.1,28.18,399.29,409.56,326.05,4.26,vm-18
1753854403,78.43,58.9,468.84,340.59,254.17,376.19,vm-38
1753854343,40.89,82.98,109.59,1.74,17.75,708.64,vm-25
1753854283,83.36,60.38,4.33,167.37,143.53,642.38,vm-10
1753854223,84.51,82.8,65.62,364.94,789.82,914.61,vm-5
1753854163,44.09,35.18,137.53,445.12,572.74,446.62,vm-41
1753854103,65.13,63.81,6.18,43.71,208.88,641.85,vm-47
1753854043,90.04,30.48,330.25,218.21,669.56,697.93,vm-28
1753853983,89.98,79.19,374.74,210.69,758.9,369.56,vm-3
1753853923,54.28,29.23,137.39,444.83,415.25,646.5,vm-25
1753853863,14.15,46.31,236.6,451.7,202.91,746.66,vm-34
1753853803,72.1,71.64,36.75,389.9,97.83,197.15,vm-43
1753853743,91.23,84.46,407.69,246.14,275.9,242.78,vm-24
1753853683,51.87,45.2,54.99,343.92,499.76,518.79,vm-38
1753853623,45.36,50.61,393.19,193.57,549.98,6.21,vm-36
1753853563,20.47,72.25,493.19,215.71,312.13,726.81,vm-18
1753853503,45.09,39.94,2.08,15.49,780.58,391.04,vm-1
1753853443,24.28,42.91,219.86,427.99,485.43,415.49,vm-36
1753853383,28.88,67.73,463.83,450.49,613.6,635.4,vm-7
1753853323,24.47,55.24,280.23,232.41,194.83,13.69,vm-26
